1100,0,石挽き十割そば穂高城（エスエフビー）,3998301,長野県安曇野市穂高有明２１７７－２３,0263-84-5100,0263-84-5101,佐野　洋志,FALSE
1101,0,株式会社サンネットワークマエダ,3990006,長野県松本市野溝西３－１３－１７,0263-85-3200,0263-85-3233,宮澤　幸次,FALSE
1102,0,白馬もみの木ホテル,3999300,長野県北安曇郡白馬村和田野,0261-72-5001,,丸山さん,FALSE
1103,0,株式会社山上丸山商店,3998303,長野県安曇野市穂高6032-2,0263-82-2045,0263-82-3757,丸山康冨,FALSE
1104,0,中華料理　楓林,3900827,長野県松本市出川３－１０－２０,0263-26-7865,,林　富美男,FALSE
1105,0,信越ビル美装株式会社,3901241,長野県松本市新村２３２２－７,0263-40-3880,0263-40-3891,宮本所長,FALSE
1106,0,株式会社ヤマシタコーポレーション松本営業所,3900841,長野県松本市渚１－１－１０,0263-26-1000,0263-26-1428,小泉所長代理,FALSE
1107,0,株式会社サンプロ,3990701,長野県塩尻市広丘吉田６６２－９,0263-85-4636,,山本さん,FALSE
1108,0,株式会社あずみ製作所,3998205,長野県安曇野市豊科５２２８－６,0263-72-3147,,山田係長,FALSE
1109,0,株式会社マグナ・リゾート,3900303,長野県松本市浅間温泉３－３３－１０,0263-46-8222,,,FALSE
1110,0,飯沼　秀明,3990007,松本市石芝４-２-８２,,,飯沼　秀明,FALSE
1112,0,富田区長,,,0263-83-2375,,小林,FALSE
1113,0,居食房　吉亭,3900303,長野県松本市浅間温泉３－３－２,0263-46-2378,,吉沢　恵子,FALSE
1114,0,下二子町会,3990033,長野県松本市笹賀５３６０,0263-26-4535,,大坪さん,FALSE
1115,0,高木　太門,,,,,高木　太門,FALSE
1116,0,清野　富士雄,3990000,長野県松本市会田３９９２－１,0263-64-2132,,清野　富士雄,FALSE
1117,0,信越電気工事株式会社,3990006,長野県松本市野溝西２－５－２２,0263-26-4404,0263-26-4044,鳥羽社長,FALSE
1118,0,株式会社タカノ書店,3900811,長野県松本市中央１－１６－１,0263-32-0062,,高野さん,FALSE
1119,0,アルプスシャツ㈱,3900874,松本市大手１－２－４,0263-38-5181,0263-38-5182,鈴木克彦,FALSE
1120,0,丸山明男,3998301,安曇野市穂高有明１００１１－１,0263-83-7315,,丸山明男,FALSE
1121,0,リンナイ株式会社松本営業所,3900835,長野県松本市高宮東４－３,0263-25-2316,,三井さん,FALSE
1122,0,冨士クラスタ株式会社,3900863,長野県松本市白板２－３－３０,0263-33-6700,0263-33-5751,川上さん,FALSE
1123,0,田中電子,3998501,北安曇郡松川村細野5651-64,0261-62-0054,0261-62-0054,田中利二,FALSE
1124,0,大恵山無量寺,3990000,長野県松本市会田３１１１,0263-64-2481,,熊谷　道応（住職）,FALSE
1126,0,熊谷歯科医院,3900875,長野県松本市城西２－１－４,0263-34-2611,,熊谷様,FALSE
1127,0,唐沢内科医院,3900875,長野県松本市城西２－２－２６,,,唐沢　博之,FALSE
1128,0,しなのポリマー株式会社　角前分室,3990702,長野県塩尻市広丘野村１８１０,,,,FALSE
1129,0,紺谷泌尿器科クリニック,3990015,長野県松本市平田西１－３１－２,0263-85-0200,0263-85-0212,紺谷先生,FALSE
1130,0,みやいりクリニック,3900831,長野県松本市井川城２－１６－１２,0263-31-3838,,宮入先生,FALSE
1131,0,有限会社松本中信防災,3990006,長野県松本市野溝西１－９－４７,0263-25-6017,,白木さん,FALSE
1132,0,宇部三菱セメント㈱松本サービスステーション,3990014,松本市平田東１-２０-８,0263-25-6610,,鳴澤光一,FALSE
1133,0,岩原歯科医院,3900815,長野県松本市深志２－２－５,0263-38-7730,,岩原先生,FALSE
1134,0,長野県信用農業協同組合連合会　中信支店,3900815,長野県松本市深志１－４－１,0263-35-3135,0263-35-2721,神林さん,FALSE
1135,0,望月地所株式会社,3900811,長野県松本市中央２－６－２,0263-31-2123,,望月一将（専務）,FALSE
1136,0,日陸不動産,3900828,長野県松本市庄内３－２－１０,0263-28-7118,0263-28-7119,竹内社長,FALSE
1137,0,株式会社三栄産業,3990005,長野県松本市野溝木工１－８－３６,0263-27-2828,0263-27-2720,金原　秀男社長,FALSE
1138,0,株式会社ミナトヤ,3990742,塩尻市大門泉町13-10,0263-52-3131,,葛原守久,FALSE
1139,0,ＮＰＯ法人　アルウィズ,3998102,長野県安曇野市三郷温３３９９－３,0263-77-9290,0263-77-9299,安澤さん,FALSE
1140,0,松島電気工事株式会社,3900846,長野県松本市南原１－１９－５,0263-25-2335,0263-25-2945,社長,FALSE
1141,0,安曇野市役所（堀金地域）,3998205,長野県安曇野市豊科４９３２－４６,0263-71-2000,0261-71-5000,契約管財課　木村　行男,FALSE
1142,0,穂高ハートクリニック,3998301,長野県安曇野市穂高有明9394-1,0263-50-6731,0263-50-6732,太田院長,FALSE
1143,0,関東農政局中信平二期農業水利事業,3900852,長野県松本市島立２１６７－５,0263-40-5521,,水野さん,FALSE
1144,0,社会医療法人財団慈泉会　相澤病院,3900814,長野県松本市本庄２－５－１,0263-33-8600,0263-33-8881,施設・設備グループ　瀧川さん,FALSE
1145,0,有限会社中信保健企画,3900817,長野県松本市巾上１０－５,0263-35-7347,0263-37-5562,赤坂専務,FALSE
1146,0,株式会社テイクアイ,3900852,長野県松本市島立３９９８－７,0263-40-0166,02633-40-0168,百瀬　社長,FALSE
1147,0,島崎　義晴,3900831,長野県松本市井川城３－２－６,0263-26-0179,,島崎　義晴,FALSE
1148,0,阿南自動車株式会社　豊科営業所配送センター,3998201,長野県安曇野市豊科南穂高６２７,0263-73-6100,0263-73-6111,山谷さん,FALSE
1149,0,有限会社勝野木工,3998601,長野県北安曇郡池田町池田２７１３－４８,0261-62-4010,,勝野社長,FALSE
1150,0,ユニキャリア健康保険組合穂高山荘,3998301,長野県安曇野市穂高有明８７７－８２,0263-83-4240,0263-84-4525,中田さん,FALSE
1151,0,大同生命保険株式会社,1050022,東京都港区海岸１－２－３汐留芝離宮ビルディング,03-3434-7460,03-3434-9049,不動産部,FALSE
1152,0,唐沢歯科医院,3901131,長野県松本市今井８０９０－２,,,,FALSE
1153,0,環境未来株式会社,3900814,長野県松本市本庄１－１－１３,0263-37-1977,0263-37-1965,青山部長,FALSE
1154,0,武田　好兼,3900831,長野県松本市井川城２－３－４１,,,武田　好兼,FALSE
1155,1,株式会社トーヨータイヤジャパン　諏訪営業所,3901242,長野県松本市和田南西原３９６７－２６,0263-48-4114,0263-48-4116,望月部長,FALSE
1156,0,株式会社トーヨータイヤジャパン　長野営業所,3800911,長野市大字稲葉２５５５-２,026-227-0334,,,FALSE
1157,0,株式会社トーヨータイヤジャパン　伊那営業所,3960022,伊那市御園９５－１,0265-78-6894,,,FALSE
1158,0,株式会社トーヨータイヤジャパン　飯田営業所,3950151,飯田市北方１７７－１,0265-24-3318,,,FALSE
1159,0,後藤　和子,3900221,長野県松本市里山辺１５９０－３,0263-36-2852,,後藤　和子,FALSE
1160,0,株式会社京屋松本店,3990005,長野県松本市野溝木工１－２－３１,0263-26-8651,,山川さん,FALSE
1161,0,株式会社アイ・トピア,3980002,長野県大町市大町２９５９－４,0261-26-4008,0261-26-4008,酒井店長,FALSE
1162,1,ＦｕｎＳｐａｃｅ株式会社,1510053,東京都渋谷区代々木2-18-3,03-5333-5285,03-5333-5286,事業企画部　小林課長,FALSE
1163,0,ヤマカ精工株式会社,3990033,長野県松本市笹賀５６５２－１００,0263-25-0881,0263-26-6777,百瀬社長,FALSE
1164,0,曹洞宗　天久山　自性院,3900822,長野県松本市神田１－２４－１６,0263-26-0399,,鳥羽　弘純,FALSE
1165,0,荒井　民男,3900304,長野県松本市大村３１１,0263-46-1815,,荒井　民男,FALSE
1166,0,株式会社サトウ,3990006,長野県松本市野溝西２－１１－２４,0263-29-2310,0263-29-1310,工場長,FALSE
1167,0,丸山　正登,3901243,長野県松本市神林１９６７－４,0263-58-0331,,丸山　正登,FALSE
1168,0,合名会社千筋屋,3900828,松本市庄内２-５-３７,0263-26-4836,,西口賢一,FALSE
1169,0,伊那宝石株式会社,3960021,長野県伊那市伊那５０５６－１,0265-72-2249,,松村　稔,FALSE
1170,0,ヤシマモータース,3900805,長野県松本市清水１－２－１１,0263-32-2324,0263-32-2390,岡里社長,FALSE
1171,0,相互金属株式会社,3901242,長野県松本市和田南西原３９６７－４０,0263-47-9660,0263-47-9663,大村所長,FALSE
1172,0,輿　司郎,3900812,長野県松本市県１－３－５,0263-32-9876,,輿　司郎,FALSE
1173,0,株式会社シンコー,3998204,長野県安曇野市豊科高家６６６１－１,0263-72-8933,,鶴見社長,FALSE
1174,0,小口　俊二,3900221,長野県松本市里山辺３７９９－１,0263-35-0607,,小口　俊二,FALSE
1175,0,秋山　誠,3900306,長野県松本市南浅間５０６－３,090-4461-4869,,秋山　誠,FALSE
1177,0,しなの液酸株式会社本社工場,3990000,長野県松本市梓川倭４０００－１,0263-76-1248,,木下工場長,FALSE
1178,0,有限会社フィオーレ福祉会,3892253,長野県飯山市飯山１９３,0269-81-3315,,吉田副施設長（女性）,FALSE
1179,0,株式会社マイステージ,3990033,松本市笹賀5652-24,0263-28-7799,0263-28-3316,走川昌明,FALSE
1180,0,墨の芸術館　淡香苑,3990000,松本市波田６３１,0263-92-2855,,牛丸あつ子,FALSE
1181,0,ブリヂストンタイヤ長野販売株式会社,3990031,長野県松本市芳川小屋７番地６,0263-88-3355,0263-88-3759,寺畑課長,FALSE
1182,0,綜警ビルサービス株式会社,1050003,東京都港区西新橋１－１７－８須田ビル４Ｆ,03-5510-2031,03-3504-3521,業務課　戸門さん,FALSE
1183,0,有限会社ムラカミ,3900811,長野県松本市中央１－１１－２５,0263-36-7052,,村上社長,FALSE
1184,0,エンパイヤ自動車株式会社,3990006,長野県松本市野溝西１－１０－２２,0263-25-4601,0263-25-4618,田中所長,FALSE
1185,0,独立行政法人水資源機構愛知用水総合管理所,4700151,愛知県愛知郡東郷町大字諸輪字片平２５－２５,0561-39-5460,0561-39-5464,総務　堀口さん,FALSE
1186,0,有限会社サンデン精機,3998202,長野県安曇野市豊科光１６８２－１,0263-71-4012,0263-73-8324,塩原社長,FALSE
1187,0,折井　源治,3900805,長野県松本市清水２－６－２０,0263-36-4852,,折井　源治,FALSE
1188,0,田中製氷冷凍株式会社,3990004,長野県松本市市場９－３０,0263-25-3103,,吉沢工場長,FALSE
1189,0,大泉寺,3970101,長野県木曽郡木曽町三岳６３５３,0264-46-2064,,小島　宗徳,FALSE
1190,0,株式会社オーヤマ精工,3998302,長野県安曇野市穂高北穂高１７１７－１,0263-81-1881,,大熊社長,FALSE
1191,0,けやき歯科,3998211,長野県安曇野市堀金烏川５０２８－１,0263-72-7272,,先生,FALSE
1192,0,パインヒル　松沢今朝美,3900312,長野県松本市岡田松岡１６３－４,0263-46-2143,,松沢今朝美,FALSE
1193,0,吉田　誠,3900221,長野県松本市里山辺３１９９－６,0263-35-4423,,吉田　誠,FALSE
1194,0,ＳＡＮ一日市場新聞販売,3998101,長野県安曇野市三郷明盛４５３８,0263-77-8787,0263-77-8785,矢崎代表,FALSE
1195,0,松田工業,3998103,長野県安曇野市三郷小倉１２１７－２,0263-76-4147,,,FALSE
1196,0,株式会社日本ケーブル,3812246,長野県長野市丹波島３,026-241-2833,,秋葉さん,FALSE
1197,0,明科北村集会場,3997103,長野県安曇野市明科光２６６,0263-62-2781,,宮嶋様,FALSE
1198,0,株式会社安曇野肉のマルト,3998301,長野県安曇野市穂高有明１００１１－１,0263-83-7222,0263-83-7229,望月相談役,FALSE
1199,0,田中　喜佐登,3900305,長野県松本市惣社５１２,0263-35-0307,,田中　喜佐登,FALSE
1200,0,松物商事有限会社,3901301,長野県東筑摩郡山形村４０８７－１,0263-97-3161,,北原社長,FALSE
1201,0,井門泌尿器科医院,3900852,長野県松本市島立１１２０－１８,0263-48-2455,0263-47-3951,井門院長,FALSE
1202,0,穂高エルピーガス事業協同組合,3998303,長野県安曇野市穂高５６８４－３,0263-82-3506,,アイダエナジー本社,FALSE
1203,0,有限会社宮坂電子,3998101,長野県安曇野市三郷明盛２３９６,0263-76-4310,0263-76-4311,丸山さん,FALSE
1204,0,コーポ　フルマヤ,3990705,長野県塩尻市広丘堅石８１９－１,0263-52-2233,,古厩　進,FALSE
1205,0,野口公民館,3901131,長野県松本市今井６１１３－５,0263-59-2865,,桜井様,FALSE
1206,0,千代田ハイツ　　土屋　伊久雄,3900814,長野県松本市本庄２－１０－１１,0263-32-0906,,土屋　伊久雄,FALSE
1207,0,有限会社みやにし,3998303,長野県安曇野市穂高３５８０－１,0263-82-6820,0263-82-2811,水口社長,FALSE
1208,0,長野県機械金属健康保険組合,3900874,長野県松本市大手３－６－２０,0263-32-1878,0263-33-4124,鳥羽事務長,FALSE
1209,0,Ｍ＆Ｍサービス株式会社,3998301,長野県安曇野市穂高有明１４７０－３,0263-87-3642,0263-87-3643,新田主任,FALSE
1210,0,有限会社しなの総合開発,3990746,長野県塩尻市大門並木町６００－２,0263-52-5882,,岩佐社長,FALSE
1211,0,医療法人　道悠会　,3990006,長野県松本市野溝西２－３－１６,0263-28-5500,0263-28-5625,施設田中さん,FALSE
1212,0,名糖運輸株式会社,1800006,東京都武蔵野市中町２－４－５,0422-54-8801,0422-56-1782,営業企画課　別府係長,FALSE
1213,0,有限会社南木曽電気商会,3995602,長野県木曽郡上松町本町通り４－１０,0264-52-2247,,寺田さん,FALSE
1214,0,リゾートハウス　クラーレット,3998305,長野県安曇野市穂高牧２３５４－１,0263-83-5515,,社長,FALSE
1216,0,ホテル大手（太田　美保子）,3990000,長野県松本市波田７１４,0263-92-2764,,太田　美保子,FALSE
1217,0,丸大食品株式会社穂高保養所,3998305,長野県安曇野市穂高牧２２３０－４,090-9397-9188,,矢下さん　,FALSE
1219,0,あおぞら産婦人科,3998204,長野県安曇野市豊科高家４９１５,0263-71-4915,050-7577-4125,院長,FALSE
1221,0,上野　晴信,2770084,千葉県柏市新柏１－１８新柏住宅４－８０５,04-7164-1600,,上野　晴信,FALSE
1222,0,有限会社大創笹澤,3840043,長野県小諸市諸字宮司３０３,0267-26-0322,0267-26-0322,笹澤社長,FALSE
1223,0,株式会社名鉄企画,3900837,長野県松本市鎌田２－８－１０,0263-28-1475,0263-28-1476,岩本さん,FALSE
1224,0,株式会社クラヤシキ製作所,3990702,長野県塩尻市広丘野村角前工業団地１８０６,0263-54-4775,0263-52-8571,小松社長,FALSE
1229,0,株式会社オフィスＹｏｕ,3900221,松本市里山辺１５２５-５,0263-88-8819,,近藤　三平,FALSE
1230,0,浄土宗　林昌寺,3900806,長野県松本市女鳥羽１－９－１,0263-32-1163,,川上住職,FALSE
1231,0,株式会社イトウ,3998303,長野県安曇野市穂高４４８６－８,0263-82-2018,0263-82-7958,小宮山さん,FALSE
1232,0,株式会社高原ベジフル,3901101,長野県東筑摩郡朝日村西洗馬１１８５－１,0263-99-3752,0263-99-3754,白井社長,FALSE
1233,0,医療法人つづく歯科医院,3990701,長野県塩尻市広丘吉田２９０２－９,0263-86-3388,,都築先生,FALSE
1234,0,株式会社キコウ,3998305,長野県安曇野市穂高牧４５４－１,0263-83-7069,,中嶋社長,FALSE
1235,0,株式会社　峯建工,3990701,長野県塩尻市広丘吉田３８４－２,0263-86-7772,0263-86-7773,北澤社長,FALSE
1236,0,株式会社テトラ,3990736,長野県塩尻市大門一番町９－１５,0263-31-5013,0263-31-5117,澤田社長,FALSE
1237,0,株式会社　雪村,3900303,長野県松本市浅間温泉３－２０－３９,0263-46-3137,,雪村施設長,FALSE
1238,0,株式会社ﾊｰｳﾞｪｽﾀ･ｸﾘｴｰｼｮﾝｽﾞ,3980002,長野県大町市大町２６８３－１,0261-85-5555,0261-85-5411,高橋支配人,FALSE
1239,0,藤田金属株式会社松本コイルセンター,3901242,長野県松本市和田３９６７－３８,0263-47-9555,,古沢さん,FALSE
1240,0,社会福祉法人国際保健支援会,3900821,長野県松本市筑摩３－１５－３１,0263-29-1210,,,FALSE
1241,0,有限会社寿昇運,3990025,長野県松本市寿台６－１２－１１,0263-58-9334,0263-58-9332,赤羽　昇,FALSE
1242,0,株式会社寿バイオ,3990701,長野県塩尻市広丘吉田６７０－１,0263-58-9334,0263-58-9332,赤羽　時江,FALSE
1243,0,村瀬　泰子,3900303,長野県松本市浅間温泉３－２０－２１,0263-46-0451,,村瀬　泰子,FALSE
1244,0,有限会社宗明会,3998211,長野県安曇野市堀金烏川１３４４－３,0263-88-3550,,山田社長,FALSE
1245,0,株式会社銀乃扇,3810031,長野県長野市西尾張部１０８９－８,026-225-9811,026-225-9815,小嶋施設長,FALSE
1246,0,山口　富士子,3900874,長野県松本市大手２－６－２０,0263-32-9328,,山口　富士子,FALSE
1247,0,有限会社桝匠　波田営業所,3990000,長野県松本市波田２９５１－２５,0263-50-8986,,奥原社長,FALSE
1248,0,株式会社日伸音波製作所,3900811,長野県松本市中央１－１０－３４－３０２,0263-33-8545,0263-33-8546,管財課　松田課長,FALSE
1249,0,ハヤシコーポレーション,3900828,長野県松本市庄内２－６－１２,0263-32-5757,,林さん,FALSE
1250,0,朝日生命保険相互会社,3900815,長野県松本市深志１－１－２,0263-33-8301,0263-36-9236,総務部長,FALSE
1251,0,白馬山麓環境施設組合,3999301,長野県北安曇郡白馬村北城９３０５－１,0261-72-3312,0261-72-3313,,FALSE
1252,0,株式会社伊藤商店,3800915,長野県長野市稲葉上千田１９７－２,026-224-5971,,高村社長,FALSE
1253,0,新井　悟,3900804,長野県松本市横田３－６－１２,090-8943-1505,,新井　悟,FALSE
1254,0,焼肉　海州,3900832,長野県松本市南松本１－３－１０,0263-29-3939,,呉　敏郎,FALSE
1255,0,中島不動産,3990025,長野県松本市寿台６－８－１４,0263-87-7170,0263-87-7180,中島社長,FALSE
1256,0,株式会社大新建設,3900852,長野県松本市島立３５８９,0263-47-0477,,新井社長,FALSE
1257,0,有限会社共和技研,3990031,長野県松本市芳川小屋４５１,0263-86-6640,0263-86-6642,白尾社長,FALSE
1258,0,久保田　宗孝,3900303,長野県松本市浅間温泉３－２２－３４,0263-46-2530,,久保田　宗孝,FALSE
1259,0,ゆり産婦人科医院,3990027,長野県松本市寿南１－２３－４,0263-85-0555,0263-85-0666,院長,FALSE
1260,0,株式会社ＡＢＣ,4228076,静岡県静岡市八幡５－２６－２１,054-281-4798,054-284-6644,西藤係長,FALSE
1261,0,株式会社公園通り,3810084,長野県長野市若槻東条１１７４－２,026-262-1969,,藤丸社長,FALSE
1262,0,安曇野警察署,3998205,長野県安曇野市豊科５７０４－２,0263-72-0110,,会計課根橋さん,FALSE
1263,0,有限会社エス・エヌ,3900805,長野県松本市清水１－５－１３,0263-85-1195,,服部社長,FALSE
1264,0,宮川きのこ工場,3997501,長野県東筑摩郡本城村西条１７３２,0263-66-2727,,宮川　恵,FALSE
1265,0,月の蕎麦,3900314,長野県松本市岡田伊深６２９,0263-46-4787,,西村　健三,FALSE
1266,0,サンライフ伊藤,3900805,長野県松本市清水１－８－２,0263-35-9228,,伊藤　千代美,FALSE
1267,0,クボタパルデンス,3990000,長野県松本市野溝東１－６－１８,0263-26-0888,,窪田　智美,FALSE
1268,0,株式会社エコホーム夢来,3990000,長野県松本市村井町南３－４－２,0263-58-2421,0263-58-4297,協伸電業（百瀬氏）,FALSE
1269,0,長野県貨物株式会社,3901301,長野県東筑摩郡山形村５５８３－１,0263-98-3963,0263-98-3967,大野田社長,FALSE
1270,0,ヨコタインターナショナル株式会社　長野支店,3812215,長野県長野市稲里町中氷鉋４１５－１,026-284-1781,026-286-2494,支店長,FALSE
1271,0,株式会社東環エナジー,1710014,東京都豊島区池袋２－４２－６,03-5391-4456,03-5391-4434,長澤さん,FALSE
1272,0,株式会社エムエーシー,3990000,長野県松本市波田４３１１－１,0263-92-4035,0263-92-4604,百瀬社長,FALSE
1273,0,太洋白馬ハイツ,3999301,長野県北安曇郡白馬村北城５８２３－１,0261-72-4125,,塩島さん,FALSE
1274,0,白馬アルプスホテル,3999422,長野県北安曇郡小谷村千国乙,0261-82-2811,0261-82-2823,支配人,FALSE
1275,0,南信酪農業協同組合,3900837,長野県松本市鎌田２－１－１,0263-25-1700,,,FALSE
1276,0,有限会社中部防災,3990745,長野県塩尻市大門桔梗町４－１０,0263-52-2625,0263-87-4611,粟倉社長,FALSE
1278,0,明盛電子工業,3998101,長野県安曇野市三郷明盛２９６４－１,0263-87-8120,0263-87-8121,梅田さん,FALSE
1279,0,赤津　誠内,3990701,長野県塩尻市広丘吉田１６３５,0263-57-2192,,赤津　誠内,FALSE
1280,0,新生テクノス株式会社,3970001,長野県木曽郡木曽福島町１９５０－１,0264-24-3620,0264-24-3626,所長,FALSE
1281,0,大栄産業株式会社,3990000,長野県松本市波田２９５１－３７,0263-92-5051,,羽山さん,FALSE
1282,0,野澤区長,3998102,長野県安曇野市三郷温７８９－２,0263-77-6374,,松村　浄,FALSE
1283,0,三共管理,3996461,長野県塩尻市宗賀２８６１,0263-31-5875,0263-31-5874,代表　大槻さん,FALSE
1284,0,株式会社日伸音波製作所.,3900851,長野県松本市島内４１７２－１,0263-40-1400,0263-40-1410,大熊部長,FALSE
1285,0,株式会社県設計,3900813,長野県松本市埋橋１－１－６,0263-36-5537,,品澤さん,FALSE
1286,0,辻　喜夫,3900872,長野県松本市北深志３－６－２,0263-48-0092,,辻　喜夫,FALSE
1287,0,シンコール株式会社松本営業所,3990033,長野県松本市笹賀７６００－３２,0263-86-5000,0263-86-5711,岩井所長,FALSE
1288,0,宮島耳鼻咽喉科医院,3998205,長野県安曇野市豊科４９２７－２,0263-72-2424,0263-72-9343,宮島先生,FALSE
1289,0,深井　壽一,3900303,長野県松本市浅間温泉２－２－４０,0263-46-1006,,深井　壽一,FALSE
1290,0,株式会社　酒楽,3900811,長野県松本市中央１－４－２,0263-35-3766,,磯尾社長,FALSE
1291,0,株式会社アルプスウェイ　長野センター,3870007,長野県千曲市屋代中島３０７５－１,026-273-8250,026-272-7691,野嶋所長,FALSE
1292,0,株式会社エーワンオートイワセ　本社サービスセンター,3900833,長野県松本市双葉１８－２,0263-27-2269,,岩瀬社長,FALSE
1293,0,太田皮膚科クリニック,3998211,長野県安曇野市堀金烏川５０２６－６,0263-31-6363,,事務　太田さん,FALSE
1294,0,波田２３区町会長,3990000,長野県松本市波田１０１３１－１,0263-92-3059,,加藤　明,FALSE
1295,0,株式会社セキュリティハウス・プロ,4870034,愛知県春日井市白山町３－１７－９,0568-53-0033,0568-53-0039,梶間さん,FALSE
1296,0,山本耳鼻咽喉科,3998303,長野県安曇野市穂高９８４－２,0263-82-7525,,山本先生,FALSE
1297,0,三沢医院,3900812,長野県松本市県２－４－７,0263-32-6706,,三沢さん,FALSE
1298,0,株式会社安曇野ミネラルウォーター,3998301,長野県安曇野市穂高有明５９４５－１００,0263-88-8810,,松山さん,FALSE
1299,0,株式会社エム・ケー・ケー.,3900851,長野県松本市島内３４４３－１３,0263-47-9955,0263-47-0514,藤巻社長,FALSE
1300,0,久保田建設工業株式会社,3997702,長野県東筑摩郡麻績村日５１１３,0263-67-2080,,久保田さん,FALSE
1301,0,株式会社　山都,3998501,長野県北安曇郡松川村２２７５－１,0261-85-5840,,石田社長,FALSE
1302,0,あづみ野建設労働組合,3998212,長野県安曇野市堀金三田９２８－１,0263-72-2744,,,FALSE
1303,0,有限会社ニチボ,3997702,長野県東筑摩郡麻績村日１０４６,0263-67-4570,0263-67-4540,勝野,FALSE
1304,0,腰原　実,3900807,長野県松本市城東１－４－１０,,,腰原　実,FALSE
1305,0,小林　美代子,3998205,長野県安曇野市豊科２１４２,0263-72-0934,,小林　美代子,FALSE
1306,0,株式会社Ｃａｐｒｉｃｉｏｕｓ・ｔ・ｃ,3998201,長野県安曇野市豊科南穂高２７１－１４,0263-73-0408,,百瀬社長,FALSE
1307,0,寿小池町会,3990024,長野県松本市寿小赤,,,町会長,FALSE
1308,0,寺沢　昭,3900303,長野県松本市浅間温泉１－１６－１６,0263-46-5105,,寺沢　昭,FALSE
1309,0,株式会社創生環ライフケアサポート,3920016,長野県諏訪市豊田１０１－１,0266-57-4422,0266-57-4426,伊藤社長,FALSE
1310,0,木口　光芳,3990000,長野県松本市安曇稲核３３６５－１,0263-94-2825,,木口　光芳,FALSE
1311,0,株式会社マルミ,3800852,長野県長野市東之門町３９２－１,026-248-7558,026-248-7558,宮澤社長,FALSE
1312,0,株式会社創友,3998303,長野県安曇野市穂高４４６８－１,0263-50-7118,0263-50-7119,,FALSE
1313,0,東洋計器株式会社,3901242,長野県松本市和田３９６７－１０,0263-48-1121,0263-48-1130,松下課長,FALSE
1314,0,株式会社イーシーシー,3998303,長野県安曇野市穂高８６１８－１１,0263-82-1616,,社長,FALSE
1315,0,三沢　秀昭,3998101,長野県安曇野市三郷明盛３２９,0263-77-3729,,三沢　秀昭,FALSE
1316,0,レストラン　ポム,3901241,松本市新村１９４３-１,0263-47-7730,,原田　和定,FALSE
